,0,1,2,3,4
4560,0.03,0.03,0.03,0.03,0.03
4561,0.01,0.01,0.01,0.01,0.01
4562,0.01,0.01,0.01,0.01,0.01
4563,0.01,0.01,0.01,0.01,0.01
4564,0.01,0.01,0.01,0.01,0.01
4565,0.01,0.01,0.01,0.01,0.01
4566,0.03,0.03,0.03,0.03,0.03
4567,0.03,0.03,0.03,0.03,0.03
4568,0.01,0.01,0.01,0.01,0.01
4569,0.01,0.01,0.01,0.01,0.01
4570,0.03,0.01,0.01,0.01,0.01
4571,0.01,0.01,0.01,0.01,0.01
4572,0.01,0.03,0.03,0.03,0.03
4573,0.01,0.01,0.01,0.01,0.01
4574,0.03,0.01,0.03,0.03,0.03
4575,0.01,0.01,0.01,0.01,0.01
4576,0.03,0.03,0.03,0.03,0.03
4577,0.01,0.01,0.01,0.01,0.01
4578,0.03,0.03,0.03,0.03,0.03
4579,0.03,0.01,0.01,0.01,0.03
4580,0.03,0.03,0.03,0.03,0.03
4581,0.01,0.01,0.01,0.01,0.01
4582,0.01,0.01,0.01,0.01,0.01
4583,0.03,0.03,0.03,0.03,0.03
4584,0.03,0.03,0.03,0.03,0.03
4585,0.01,0.01,0.03,0.01,0.01
4586,0.01,0.01,0.01,0.01,0.01
4587,0.01,0.01,0.01,0.01,0.01
4588,0.01,0.01,0.01,0.01,0.01
4589,0.01,0.01,0.01,0.01,0.01
4590,0.01,0.01,0.01,0.01,0.01
4591,0.01,0.01,0.01,0.01,0.01
4592,0.01,0.01,0.01,0.01,0.01
4593,0.01,0.01,0.01,0.01,0.01
4594,0.03,0.03,0.03,0.03,0.03
4595,0.03,0.03,0.03,0.03,0.03
4596,0.01,0.01,0.01,0.01,0.01
4597,0.01,0.01,0.01,0.01,0.01
4598,0.01,0.01,0.01,0.01,0.01
4599,0.01,0.01,0.01,0.01,0.01
4600,0.01,0.01,0.01,0.01,0.01
4601,0.03,0.03,0.03,0.03,0.03
4602,0.03,0.03,0.03,0.03,0.03
4603,0.01,0.01,0.01,0.01,0.03
4604,0.01,0.01,0.01,0.01,0.01
4605,0.03,0.03,0.03,0.03,0.01
4606,0.03,0.03,0.03,0.03,0.03
4607,0.03,0.03,0.03,0.03,0.03
4608,0.01,0.01,0.01,0.01,0.01
4609,0.03,0.03,0.03,0.03,0.03
4610,0.01,0.01,0.01,0.01,0.01
4611,0.01,0.01,0.01,0.01,0.01
4612,0.01,0.03,0.03,0.03,0.03
4613,0.01,0.01,0.01,0.01,0.01
4614,0.01,0.01,0.01,0.01,0.01
4615,0.01,0.01,0.01,0.01,0.01
4616,0.01,0.01,0.01,0.01,0.01
4617,0.01,0.01,0.01,0.01,0.03
4618,0.01,0.01,0.01,0.01,0.03
4619,0.01,0.01,0.01,0.01,0.01
4620,0.01,0.01,0.01,0.01,0.01
4621,0.01,0.01,0.01,0.01,0.01
4622,0.01,0.01,0.01,0.01,0.03
4623,0.01,0.01,0.01,0.01,0.01
4624,0.01,0.01,0.01,0.01,0.01
4625,0.03,0.03,0.03,0.03,0.03
4626,0.01,0.01,0.01,0.01,0.01
4627,0.01,0.01,0.01,0.01,0.01
4628,0.03,0.01,0.01,0.01,0.01
4629,0.01,0.01,0.01,0.01,0.01
4630,0.03,0.03,0.03,0.03,0.03
4631,0.03,0.03,0.03,0.03,0.03
4632,0.01,0.01,0.01,0.01,0.01
4633,0.03,0.03,0.03,0.03,0.03
4634,0.01,0.01,0.01,0.01,0.01
4635,0.01,0.01,0.01,0.01,0.01
4636,0.01,0.01,0.01,0.01,0.01
4637,0.01,0.01,0.01,0.01,0.01
4638,0.01,0.01,0.01,0.01,0.01
4639,0.01,0.01,0.01,0.01,0.01
4640,0.01,0.01,0.01,0.01,0.01
4641,0.01,0.01,0.01,0.01,0.01
4642,0.03,0.03,0.05,0.03,0.05
4643,0.03,0.03,0.03,0.03,0.03
4644,0.03,0.01,0.01,0.03,0.01
4645,0.03,0.03,0.03,0.03,0.03
4646,0.01,0.03,0.03,0.03,0.03
4647,0.01,0.01,0.01,0.01,0.01
4648,0.03,0.05,0.03,0.03,0.05
4649,0.01,0.01,0.01,0.01,0.01
4650,0.01,0.01,0.03,0.01,0.01
4651,0.01,0.01,0.01,0.01,0.01
4652,0.03,0.01,0.03,0.01,0.01
4653,0.01,0.01,0.01,0.01,0.01
4654,0.01,0.01,0.01,0.01,0.01
4655,0.03,0.03,0.03,0.03,0.03
4656,0.01,0.01,0.01,0.01,0.01
4657,0.01,0.01,0.01,0.01,0.01
4658,0.01,0.03,0.03,0.03,0.03
4659,0.03,0.03,0.03,0.03,0.03
4660,0.01,0.01,0.01,0.01,0.01
4661,0.03,0.03,0.03,0.03,0.03
4662,0.01,0.01,0.01,0.01,0.01
4663,0.01,0.01,0.01,0.01,0.01
4664,0.01,0.01,0.01,0.01,0.01
4665,0.03,0.03,0.03,0.03,0.03
4666,0.01,0.03,0.03,0.01,0.01
4667,0.01,0.01,0.01,0.01,0.01
4668,0.01,0.03,0.01,0.01,0.01
4669,0.03,0.01,0.03,0.03,0.03
4670,0.03,0.01,0.03,0.01,0.01
4671,0.01,0.01,0.01,0.01,0.01
4672,0.01,0.01,0.01,0.01,0.01
4673,0.03,0.03,0.03,0.03,0.03
4674,0.01,0.01,0.01,0.01,0.01
4675,0.03,0.03,0.03,0.03,0.03
4676,0.01,0.03,0.01,0.01,0.01
4677,0.03,0.03,0.03,0.03,0.03
4678,0.05,0.05,0.05,0.05,0.03
4679,0.01,0.01,0.01,0.01,0.01
4680,0.07,0.07,0.05,0.05,0.07
4681,0.03,0.01,0.01,0.01,0.01
4682,0.01,0.01,0.01,0.01,0.01
4683,0.01,0.01,0.01,0.01,0.01
4684,0.01,0.01,0.01,0.01,0.01
4685,0.01,0.01,0.01,0.01,0.01
4686,0.01,0.01,0.01,0.01,0.01
4687,0.03,0.03,0.03,0.03,0.03
4688,0.03,0.03,0.05,0.05,0.05
4689,0.03,0.03,0.03,0.03,0.03
4690,0.01,0.01,0.01,0.01,0.01
4691,0.03,0.03,0.03,0.01,0.03
4692,0.03,0.03,0.03,0.01,0.01
4693,0.03,0.03,0.03,0.03,0.03
4694,0.01,0.01,0.01,0.01,0.01
4695,0.01,0.01,0.01,0.03,0.01
4696,0.01,0.01,0.01,0.01,0.01
4697,0.01,0.01,0.01,0.07,0.01
4698,0.01,0.01,0.01,0.01,0.01
4699,0.01,0.01,0.01,0.03,0.01
4700,0.01,0.01,0.01,0.03,0.01
4701,0.03,0.03,0.03,0.03,0.03
4702,0.01,0.01,0.01,0.01,0.01
4703,0.03,0.03,0.05,0.03,0.05
4704,0.03,0.03,0.03,0.03,0.03
4705,0.03,0.03,0.01,0.01,0.01
4706,0.03,0.03,0.03,0.03,0.03
4707,0.01,0.01,0.01,0.01,0.01
4708,0.01,0.01,0.01,0.01,0.01
4709,0.03,0.03,0.03,0.03,0.03
4710,0.01,0.01,0.01,0.01,0.01
4711,0.03,0.03,0.03,0.03,0.03
4712,0.01,0.01,0.01,0.01,0.01
4713,0.03,0.03,0.03,0.03,0.03
4714,0.03,0.03,0.01,0.01,0.03
4715,0.03,0.03,0.01,0.01,0.01
4716,0.03,0.03,0.01,0.01,0.03
4717,0.01,0.01,0.01,0.01,0.01
4718,0.01,0.01,0.01,0.01,0.01
4719,0.03,0.03,0.03,0.03,0.03
4720,0.01,0.01,0.01,0.01,0.01
4721,0.01,0.01,0.01,0.01,0.01
4722,0.03,0.03,0.01,0.03,0.03
4723,0.03,0.03,0.01,0.03,0.03
4724,0.03,0.03,0.01,0.03,0.03
4725,0.01,0.01,0.01,0.01,0.01
4726,0.03,0.03,0.03,0.03,0.03
4727,0.03,0.03,0.03,0.03,0.03
4728,0.01,0.01,0.01,0.01,0.01
4729,0.01,0.01,0.01,0.01,0.01
4730,0.03,0.03,0.01,0.03,0.03
4731,0.01,0.01,0.03,0.01,0.01
4732,0.01,0.01,0.01,0.01,0.01
4733,0.01,0.01,0.03,0.01,0.01
4734,0.01,0.01,0.01,0.01,0.01
4735,0.03,0.03,0.03,0.03,0.03
4736,0.03,0.03,0.03,0.03,0.03
4737,0.01,0.01,0.01,0.01,0.01
4738,0.03,0.03,0.03,0.03,0.03
4739,0.01,0.01,0.01,0.01,0.01
4740,0.01,0.01,0.01,0.01,0.01
4741,0.01,0.01,0.01,0.01,0.01
4742,0.01,0.01,0.01,0.01,0.01
4743,0.01,0.01,0.01,0.01,0.01
4744,0.01,0.01,0.01,0.01,0.01
4745,0.01,0.01,0.01,0.01,0.01
4746,0.01,0.01,0.01,0.01,0.01
4747,0.03,0.03,0.03,0.03,0.01
4748,0.01,0.01,0.01,0.01,0.01
4749,0.01,0.01,0.01,0.01,0.01
4750,0.01,0.01,0.01,0.01,0.01
4751,0.03,0.03,0.03,0.03,0.03
4752,0.01,0.01,0.01,0.01,0.01
4753,0.03,0.03,0.03,0.03,0.03
4754,0.01,0.01,0.01,0.01,0.01
4755,0.01,0.01,0.01,0.01,0.01
4756,0.03,0.03,0.03,0.03,0.03
4757,0.03,0.03,0.03,0.03,0.03
4758,0.01,0.01,0.01,0.01,0.01
4759,0.03,0.03,0.03,0.03,0.03
4760,0.01,0.01,0.01,0.01,0.01
4761,0.03,0.03,0.03,0.03,0.03
4762,0.03,0.03,0.03,0.03,0.03
4763,0.03,0.03,0.03,0.03,0.03
4764,0.03,0.03,0.03,0.03,0.03
4765,0.03,0.03,0.03,0.03,0.03
4766,0.03,0.03,0.03,0.03,0.03
4767,0.01,0.03,0.03,0.03,0.03
4768,0.01,0.01,0.01,0.01,0.01
4769,0.03,0.03,0.01,0.03,0.03
4770,0.03,0.03,0.03,0.03,0.03
4771,0.01,0.01,0.01,0.01,0.01
4772,0.03,0.03,0.03,0.03,0.05
4773,0.01,0.01,0.01,0.01,0.01
4774,0.01,0.01,0.01,0.01,0.01
4775,0.01,0.01,0.01,0.01,0.01
4776,0.01,0.01,0.01,0.01,0.01
4777,0.01,0.01,0.01,0.01,0.01
4778,0.01,0.01,0.01,0.01,0.01
4779,0.01,0.01,0.01,0.01,0.01
4780,0.01,0.01,0.01,0.01,0.01
4781,0.03,0.03,0.03,0.03,0.03
4782,0.03,0.03,0.03,0.03,0.03
4783,0.03,0.03,0.03,0.03,0.03
4784,0.01,0.01,0.01,0.01,0.01
4785,0.01,0.01,0.01,0.01,0.01
4786,0.01,0.01,0.01,0.01,0.01
4787,0.03,0.03,0.03,0.03,0.03
4788,0.01,0.01,0.01,0.01,0.01
4789,0.01,0.01,0.03,0.03,0.01
4790,0.03,0.03,0.03,0.03,0.03
4791,0.01,0.01,0.01,0.01,0.01
4792,0.03,0.03,0.03,0.03,0.03
4793,0.03,0.03,0.03,0.03,0.03
4794,0.01,0.01,0.01,0.01,0.01
4795,0.01,0.01,0.01,0.01,0.01
4796,0.01,0.01,0.01,0.01,0.01
4797,0.01,0.01,0.01,0.01,0.01
4798,0.01,0.01,0.01,0.01,0.01
4799,0.03,0.03,0.03,0.03,0.03
4800,0.01,0.01,0.01,0.01,0.01
4801,0.03,0.03,0.03,0.03,0.03
4802,0.03,0.03,0.03,0.03,0.03
4803,0.01,0.01,0.01,0.01,0.01
4804,0.03,0.03,0.03,0.03,0.03
4805,0.05,0.05,0.05,0.05,0.05
4806,0.05,0.05,0.05,0.05,0.05
4807,0.05,0.05,0.05,0.05,0.05
4808,0.03,0.03,0.03,0.03,0.03
4809,0.03,0.03,0.03,0.03,0.03
4810,0.03,0.03,0.03,0.03,0.03
4811,0.01,0.03,0.01,0.01,0.03
4812,0.01,0.01,0.01,0.01,0.01
4813,0.03,0.01,0.01,0.03,0.01
4814,0.01,0.01,0.01,0.01,0.01
4815,0.01,0.01,0.01,0.01,0.01
4816,0.01,0.01,0.01,0.01,0.01
4817,0.03,0.01,0.01,0.03,0.03
4818,0.03,0.01,0.03,0.03,0.03
4819,0.01,0.01,0.01,0.03,0.01
4820,0.03,0.03,0.03,0.03,0.03
4821,0.03,0.03,0.03,0.03,0.03
4822,0.01,0.01,0.01,0.01,0.01
4823,0.01,0.01,0.01,0.01,0.01
4824,0.01,0.01,0.01,0.01,0.01
4825,0.03,0.03,0.03,0.03,0.03
4826,0.03,0.03,0.03,0.03,0.03
4827,0.01,0.01,0.01,0.01,0.01
4828,0.03,0.03,0.03,0.03,0.03
4829,0.05,0.05,0.05,0.05,0.07
4830,0.01,0.01,0.01,0.01,0.01
4831,0.01,0.01,0.01,0.01,0.01
4832,0.01,0.03,0.01,0.01,0.01
4833,0.03,0.03,0.03,0.03,0.03
4834,0.01,0.01,0.01,0.01,0.01
4835,0.03,0.03,0.03,0.03,0.03
4836,0.01,0.03,0.01,0.01,0.01
4837,0.01,0.01,0.01,0.01,0.01
4838,0.01,0.01,0.01,0.01,0.01
4839,0.03,0.03,0.01,0.01,0.03
4840,0.03,0.03,0.03,0.03,0.03
4841,0.03,0.03,0.03,0.03,0.03
4842,0.03,0.05,0.03,0.03,0.03
4843,0.05,0.03,0.05,0.05,0.05
4844,0.01,0.01,0.01,0.01,0.01
4845,0.05,0.03,0.05,0.03,0.03
4846,0.03,0.03,0.01,0.01,0.01
4847,0.01,0.01,0.01,0.01,0.01
4848,0.01,0.01,0.01,0.01,0.01
4849,0.03,0.03,0.03,0.03,0.03
4850,0.01,0.01,0.01,0.03,0.03
4851,0.01,0.01,0.01,0.01,0.01
4852,0.01,0.01,0.01,0.01,0.01
4853,0.03,0.03,0.03,0.03,0.03
4854,0.03,0.03,0.03,0.03,0.03
4855,0.01,0.01,0.01,0.01,0.01
4856,0.01,0.01,0.01,0.01,0.01
4857,0.03,0.03,0.01,0.03,0.01
4858,0.03,0.03,0.03,0.03,0.03
4859,0.01,0.01,0.01,0.01,0.01
4860,0.01,0.01,0.01,0.01,0.01
4861,0.01,0.01,0.01,0.01,0.01
4862,0.01,0.01,0.01,0.01,0.01
4863,0.01,0.01,0.01,0.01,0.01
4864,0.03,0.03,0.03,0.03,0.03
4865,0.01,0.01,0.01,0.01,0.01
4866,0.03,0.03,0.03,0.03,0.03
4867,0.01,0.01,0.03,0.01,0.01
4868,0.01,0.01,0.01,0.01,0.01
4869,0.01,0.01,0.01,0.01,0.01
4870,0.01,0.01,0.01,0.01,0.01
4871,0.01,0.01,0.01,0.01,0.01
4872,0.01,0.01,0.01,0.01,0.01
4873,0.03,0.03,0.03,0.03,0.03
4874,0.01,0.01,0.01,0.01,0.01
4875,0.03,0.03,0.03,0.03,0.03
4876,0.01,0.01,0.01,0.01,0.01
4877,0.03,0.03,0.03,0.03,0.03
4878,0.01,0.01,0.01,0.01,0.01
4879,0.01,0.01,0.01,0.01,0.01
4880,0.01,0.01,0.01,0.01,0.01
4881,0.01,0.01,0.01,0.01,0.01
4882,0.03,0.03,0.03,0.03,0.03
4883,0.05,0.03,0.03,0.05,0.03
4884,0.03,0.03,0.01,0.03,0.03
4885,0.01,0.01,0.01,0.01,0.01
4886,0.01,0.01,0.01,0.01,0.01
4887,0.01,0.01,0.01,0.01,0.01
4888,0.01,0.01,0.01,0.01,0.01
4889,0.01,0.01,0.01,0.01,0.01
4890,0.01,0.03,0.03,0.01,0.01
4891,0.01,0.01,0.01,0.01,0.01
4892,0.01,0.01,0.01,0.01,0.01
4893,0.01,0.01,0.01,0.01,0.01
4894,0.01,0.01,0.01,0.01,0.01
4895,0.01,0.01,0.01,0.01,0.01
4896,0.01,0.01,0.01,0.01,0.01
4897,0.01,0.01,0.01,0.01,0.01
4898,0.03,0.03,0.03,0.03,0.03
4899,0.01,0.01,0.01,0.01,0.01
4900,0.03,0.03,0.03,0.03,0.03
4901,0.01,0.01,0.01,0.01,0.01
4902,0.01,0.01,0.01,0.01,0.01
4903,0.01,0.01,0.01,0.01,0.01
4904,0.01,0.01,0.01,0.01,0.01
4905,0.05,0.03,0.03,0.03,0.03
4906,0.05,0.01,0.03,0.01,0.01
4907,0.07,0.05,0.05,0.05,0.05
4908,0.03,0.01,0.01,0.01,0.01
4909,0.01,0.01,0.01,0.01,0.01
4910,0.01,0.01,0.01,0.01,0.01
4911,0.01,0.01,0.01,0.01,0.01
4912,0.03,0.01,0.01,0.01,0.01
4913,0.03,0.03,0.03,0.03,0.03
4914,0.05,0.05,0.03,0.03,0.03
4915,0.01,0.03,0.03,0.03,0.01
4916,0.01,0.01,0.01,0.01,0.01
4917,0.01,0.01,0.01,0.01,0.01
4918,0.01,0.01,0.01,0.01,0.01
4919,0.01,0.01,0.01,0.01,0.01
4920,0.01,0.01,0.01,0.01,0.01
4921,0.01,0.01,0.01,0.01,0.01
4922,0.01,0.01,0.01,0.01,0.01
4923,0.01,0.01,0.01,0.01,0.01
4924,0.01,0.01,0.01,0.01,0.01
4925,0.01,0.01,0.01,0.01,0.01
4926,0.01,0.01,0.03,0.03,0.03
4927,0.01,0.01,0.01,0.01,0.01
4928,0.01,0.01,0.01,0.01,0.01
4929,0.05,0.05,0.05,0.05,0.05
4930,0.03,0.03,0.03,0.03,0.03
4931,0.03,0.03,0.05,0.03,0.03
4932,0.03,0.03,0.01,0.03,0.03
4933,0.01,0.01,0.01,0.01,0.01
4934,0.03,0.03,0.01,0.03,0.03
4935,0.01,0.01,0.01,0.01,0.01
4936,0.01,0.01,0.01,0.01,0.01
4937,0.01,0.01,0.01,0.01,0.01
4938,0.01,0.03,0.03,0.03,0.03
4939,0.03,0.03,0.03,0.03,0.03
4940,0.03,0.03,0.03,0.03,0.03
4941,0.01,0.01,0.01,0.01,0.01
4942,0.01,0.01,0.01,0.01,0.01
4943,0.03,0.03,0.01,0.03,0.01
4944,0.01,0.01,0.01,0.01,0.01
4945,0.01,0.01,0.01,0.01,0.01
4946,0.01,0.01,0.01,0.01,0.01
4947,0.01,0.01,0.01,0.01,0.01
4948,0.01,0.01,0.01,0.01,0.01
4949,0.01,0.01,0.01,0.01,0.01
4950,0.03,0.03,0.03,0.03,0.03
4951,0.01,0.01,0.01,0.01,0.01
4952,0.01,0.01,0.01,0.01,0.01
4953,0.01,0.01,0.01,0.01,0.01
4954,0.03,0.03,0.03,0.03,0.03
4955,0.01,0.01,0.01,0.01,0.03
4956,0.03,0.03,0.03,0.03,0.03
4957,0.03,0.03,0.03,0.03,0.03
4958,0.03,0.03,0.03,0.03,0.03
4959,0.01,0.01,0.01,0.01,0.01
4960,0.03,0.01,0.03,0.01,0.01
4961,0.01,0.01,0.01,0.01,0.01
4962,0.01,0.01,0.01,0.01,0.01
4963,0.03,0.03,0.03,0.03,0.03
4964,0.01,0.01,0.01,0.01,0.01
4965,0.01,0.01,0.01,0.01,0.01
4966,0.01,0.01,0.01,0.01,0.01
4967,0.01,0.01,0.01,0.01,0.01
4968,0.01,0.01,0.01,0.01,0.01
4969,0.01,0.01,0.01,0.01,0.01
4970,0.01,0.01,0.01,0.01,0.01
4971,0.01,0.01,0.01,0.01,0.01
4972,0.01,0.01,0.03,0.01,0.03
4973,0.03,0.03,0.03,0.03,0.03
4974,0.03,0.01,0.03,0.01,0.03
4975,0.01,0.01,0.01,0.01,0.01
4976,0.01,0.01,0.01,0.01,0.01
4977,0.01,0.01,0.01,0.01,0.01
4978,0.03,0.01,0.01,0.01,0.01
4979,0.01,0.01,0.01,0.01,0.01
4980,0.03,0.03,0.03,0.03,0.03
4981,0.03,0.01,0.03,0.03,0.03
4982,0.01,0.01,0.01,0.01,0.03
4983,0.03,0.03,0.03,0.01,0.01
4984,0.01,0.01,0.01,0.05,0.03
4985,0.01,0.01,0.01,0.03,0.01
4986,0.03,0.03,0.03,0.03,0.03
4987,0.03,0.03,0.03,0.01,0.01
4988,0.01,0.01,0.01,0.01,0.05
4989,0.01,0.01,0.01,0.03,0.01
4990,0.01,0.01,0.01,0.03,0.01
4991,0.01,0.01,0.01,0.01,0.01
4992,0.03,0.01,0.01,0.01,0.01
4993,0.05,0.05,0.05,0.05,0.05
4994,0.03,0.03,0.03,0.03,0.03
4995,0.03,0.05,0.03,0.03,0.03
4996,0.01,0.01,0.01,0.01,0.01
4997,0.01,0.01,0.01,0.01,0.01
4998,0.01,0.01,0.01,0.01,0.01
4999,0.01,0.01,0.01,0.01,0.01
5000,0.01,0.01,0.01,0.01,0.01
5001,0.01,0.01,0.01,0.01,0.01
5002,0.03,0.03,0.03,0.03,0.03
5003,0.03,0.03,0.03,0.03,0.05
5004,0.01,0.03,0.01,0.01,0.03
5005,0.01,0.01,0.01,0.01,0.01
5006,0.01,0.01,0.01,0.01,0.01
5007,0.01,0.03,0.01,0.01,0.03
5008,0.01,0.01,0.01,0.01,0.01
5009,0.01,0.01,0.01,0.01,0.01
5010,0.01,0.01,0.01,0.01,0.01
5011,0.01,0.01,0.01,0.01,0.01
5012,0.01,0.01,0.01,0.01,0.01
5013,0.03,0.03,0.03,0.01,0.01
5014,0.03,0.03,0.03,0.03,0.03
5015,0.01,0.01,0.01,0.01,0.01
5016,0.01,0.01,0.01,0.01,0.01
5017,0.03,0.03,0.03,0.05,0.03
5018,0.05,0.05,0.05,0.05,0.03
5019,0.03,0.03,0.03,0.03,0.03
5020,0.01,0.01,0.01,0.01,0.01
5021,0.01,0.01,0.01,0.01,0.01
5022,0.01,0.01,0.01,0.01,0.01
5023,0.01,0.01,0.01,0.01,0.01
5024,0.01,0.01,0.01,0.01,0.01
5025,0.05,0.05,0.05,0.05,0.05
5026,0.03,0.03,0.03,0.03,0.03
5027,0.01,0.01,0.01,0.01,0.01
5028,0.01,0.01,0.01,0.01,0.01
5029,0.03,0.01,0.01,0.01,0.01
5030,0.03,0.01,0.01,0.01,0.01
5031,0.01,0.01,0.01,0.01,0.01
5032,0.01,0.01,0.01,0.01,0.01
5033,0.01,0.01,0.01,0.01,0.01
5034,0.03,0.03,0.03,0.03,0.03
5035,0.01,0.03,0.01,0.01,0.01
5036,0.01,0.01,0.01,0.01,0.01
5037,0.03,0.03,0.03,0.03,0.03
5038,0.03,0.03,0.03,0.03,0.03
5039,0.01,0.01,0.01,0.01,0.01
5040,0.01,0.01,0.01,0.01,0.01
5041,0.01,0.01,0.01,0.01,0.01
5042,0.01,0.01,0.01,0.01,0.01
5043,0.01,0.01,0.01,0.01,0.01
5044,0.03,0.03,0.03,0.03,0.03
5045,0.01,0.03,0.01,0.03,0.03
5046,0.03,0.01,0.03,0.03,0.01
5047,0.01,0.01,0.03,0.01,0.01
5048,0.03,0.03,0.03,0.05,0.03
5049,0.01,0.01,0.01,0.01,0.01
5050,0.01,0.01,0.01,0.01,0.01
5051,0.01,0.01,0.01,0.01,0.01
5052,0.03,0.03,0.03,0.01,0.01
5053,0.01,0.01,0.01,0.01,0.01
5054,0.01,0.01,0.01,0.01,0.01
5055,0.01,0.01,0.01,0.01,0.01
5056,0.01,0.03,0.01,0.01,0.01
5057,0.01,0.01,0.01,0.01,0.01
5058,0.01,0.01,0.01,0.03,0.01
5059,0.01,0.01,0.03,0.01,0.01
5060,0.01,0.03,0.01,0.03,0.03
5061,0.05,0.05,0.05,0.05,0.05
5062,0.05,0.05,0.05,0.05,0.05
5063,0.01,0.01,0.01,0.01,0.01
5064,0.01,0.01,0.01,0.01,0.01
5065,0.01,0.01,0.01,0.01,0.01
5066,0.01,0.01,0.01,0.01,0.01
5067,0.01,0.01,0.01,0.01,0.01
5068,0.01,0.01,0.01,0.01,0.01
5069,0.03,0.03,0.03,0.03,0.03
5070,0.01,0.01,0.01,0.01,0.01
5071,0.03,0.03,0.03,0.03,0.03
5072,0.01,0.01,0.01,0.01,0.01
5073,0.03,0.03,0.03,0.03,0.03
5074,0.01,0.01,0.01,0.01,0.03
5075,0.03,0.03,0.03,0.03,0.01
5076,0.03,0.03,0.03,0.03,0.01
5077,0.01,0.01,0.01,0.01,0.01
5078,0.03,0.03,0.03,0.03,0.01
5079,0.03,0.03,0.03,0.03,0.03
5080,0.01,0.01,0.01,0.01,0.01
5081,0.01,0.01,0.01,0.01,0.01
5082,0.01,0.01,0.01,0.01,0.01
5083,0.03,0.03,0.03,0.03,0.01
5084,0.01,0.01,0.01,0.01,0.01
5085,0.01,0.01,0.01,0.01,0.01
5086,0.01,0.01,0.01,0.01,0.01
5087,0.01,0.01,0.03,0.01,0.03
5088,0.01,0.01,0.01,0.01,0.01
5089,0.01,0.01,0.01,0.01,0.01
5090,0.01,0.01,0.01,0.01,0.01
5091,0.01,0.01,0.01,0.01,0.01
5092,0.01,0.01,0.01,0.01,0.01
5093,0.03,0.03,0.03,0.03,0.03
5094,0.01,0.01,0.01,0.01,0.01
5095,0.01,0.01,0.01,0.01,0.01
5096,0.01,0.01,0.01,0.01,0.01
5097,0.01,0.01,0.01,0.01,0.01
5098,0.03,0.03,0.01,0.03,0.03
5099,0.03,0.03,0.03,0.03,0.03
5100,0.01,0.01,0.01,0.01,0.01
5101,0.03,0.03,0.03,0.03,0.03
5102,0.01,0.01,0.01,0.01,0.01
5103,0.01,0.01,0.01,0.01,0.01
5104,0.01,0.01,0.01,0.01,0.01
5105,0.03,0.03,0.03,0.03,0.03
5106,0.01,0.01,0.01,0.01,0.01
5107,0.01,0.01,0.01,0.01,0.01
5108,0.03,0.01,0.01,0.03,0.01
5109,0.01,0.01,0.01,0.01,0.01
5110,0.03,0.03,0.05,0.05,0.05
5111,0.01,0.01,0.03,0.01,0.03
5112,0.01,0.01,0.01,0.01,0.01
5113,0.01,0.01,0.01,0.01,0.01
5114,0.01,0.01,0.01,0.01,0.01
5115,0.01,0.01,0.01,0.01,0.01
5116,0.01,0.01,0.01,0.01,0.01
5117,0.03,0.03,0.03,0.03,0.03
5118,0.01,0.01,0.01,0.01,0.01
5119,0.03,0.01,0.03,0.03,0.03
5120,0.01,0.01,0.01,0.01,0.01
5121,0.03,0.03,0.03,0.03,0.03
5122,0.03,0.03,0.03,0.03,0.03
5123,0.03,0.03,0.03,0.03,0.03
5124,0.01,0.01,0.01,0.01,0.01
5125,0.03,0.01,0.01,0.03,0.01
5126,0.03,0.03,0.03,0.03,0.03
5127,0.03,0.03,0.03,0.03,0.03
5128,0.01,0.01,0.01,0.01,0.01
5129,0.01,0.03,0.01,0.03,0.03
5130,0.03,0.03,0.03,0.03,0.03
5131,0.01,0.01,0.01,0.03,0.01
5132,0.01,0.01,0.01,0.01,0.01
5133,0.01,0.01,0.01,0.01,0.01
5134,0.01,0.01,0.01,0.03,0.01
5135,0.03,0.03,0.03,0.03,0.03
5136,0.01,0.01,0.01,0.01,0.01
5137,0.01,0.01,0.01,0.01,0.01
5138,0.01,0.01,0.03,0.03,0.01
5139,0.01,0.01,0.01,0.01,0.01
5140,0.01,0.01,0.01,0.01,0.01
5141,0.03,0.03,0.03,0.03,0.03
5142,0.03,0.03,0.03,0.03,0.03
5143,0.03,0.01,0.03,0.03,0.01
5144,0.01,0.01,0.01,0.01,0.01
5145,0.01,0.01,0.01,0.01,0.01
5146,0.05,0.05,0.05,0.05,0.05
5147,0.03,0.03,0.05,0.03,0.05
5148,0.01,0.01,0.01,0.01,0.01
5149,0.01,0.01,0.01,0.01,0.01
5150,0.05,0.05,0.05,0.05,0.05
5151,0.01,0.01,0.01,0.01,0.01
5152,0.01,0.01,0.01,0.01,0.01
5153,0.07,0.07,0.05,0.05,0.07
5154,0.03,0.03,0.03,0.03,0.03
5155,0.01,0.01,0.01,0.01,0.01
5156,0.01,0.01,0.01,0.01,0.01
5157,0.01,0.01,0.03,0.03,0.01
5158,0.01,0.01,0.01,0.01,0.01
5159,0.01,0.01,0.01,0.01,0.01
5160,0.01,0.01,0.01,0.01,0.01
5161,0.01,0.01,0.01,0.01,0.01
5162,0.03,0.03,0.03,0.03,0.03
5163,0.01,0.01,0.01,0.01,0.01
5164,0.01,0.01,0.01,0.01,0.01
5165,0.01,0.01,0.01,0.01,0.01
5166,0.01,0.01,0.01,0.01,0.01
5167,0.03,0.03,0.03,0.03,0.03
